well_id,sample_date,pfoa_ppt,pfos_ppt,pfhxs_ppt,total_pfas_ppt,historical_max_pfas_ppt,pfas_status,source_url
6,2025-03-24,,,7.3,7.3,,detected,https://www.cityofmadison.com/water/documents/water-quality/Well06QualityReport.pdf
7,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well07QualityReport.pdf
8,2024-04-12,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well08QualityReport.pdf
9,2025-03-24,,,,47.0,,detected,https://www.cityofmadison.com/water/documents/water-quality/Well09QualityReport.pdf
11,2025-03-24,,,,4.0,,detected,https://www.cityofmadison.com/water/documents/water-quality/Well11QualityReport.pdf
12,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well12QualityReport.pdf
13,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well13QualityReport.pdf
14,2025-03-24,,,,8.0,,detected,https://www.cityofmadison.com/water/documents/water-quality/Well14QualityReport.pdf
15,2024-04-12,,,,,56.0,no_current_sample,https://www.cityofmadison.com/water/documents/water-quality/Well15QualityReport.pdf
16,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well16QualityReport.pdf
17,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well17QualityReport.pdf
18,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well18QualityReport.pdf
19,2025-03-24,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well19QualityReport.pdf
20,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well20QualityReport.pdf
24,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well24QualityReport.pdf
25,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well25QualityReport.pdf
26,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well26QualityReport.pdf
27,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well27QualityReport.pdf
28,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well28QualityReport.pdf
29,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well29QualityReport.pdf
30,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well30QualityReport.pdf
31,2025-03-25,,,,0.0,,not_detected,https://www.cityofmadison.com/water/documents/water-quality/Well31QualityReport.pdf
